RM204 - Number of Dwellings,,
ONS Crown Copyright Reserved [from Nomis on 27 November 2024],,
Merton 004D,E01003404,1016
Merton 004E,E01003461,779
Merton 005B,E01003369,810
Merton 005C,E01003370,945
Merton 005D,E01003371,676
Merton 005E,E01003455,809
Merton 005F,E01034580,649
Merton 005G,E01034581,745
Merton 006A,E01003359,860
Merton 006B,E01003360,817
Merton 006C,E01003457,644
Merton 006D,E01003458,756
Merton 006E,E01003459,1030
Merton 007A,E01003394,706
Merton 007B,E01003395,562
Merton 007C,E01003396,554
Merton 007D,E01003397,589
Merton 007E,E01003398,699
Merton 008A,E01003368,612
Merton 008B,E01003372,673
Merton 008C,E01003393,744
Merton 008D,E01003406,586
Merton 008E,E01003407,827
Merton 009A,E01003355,885
Merton 009B,E01003356,732
Merton 009C,E01003358,885
Merton 009D,E01003383,727
Merton 009E,E01003384,732
Merton 010A,E01003442,762
Merton 010B,E01003443,667
Merton 010C,E01003444,728
Merton 010D,E01003445,673
Merton 010E,E01003463,644
Merton 011A,E01003380,708
Merton 011B,E01003382,764
Merton 011C,E01003385,619
Merton 011D,E01003399,688
Merton 011E,E01003423,705
Merton 012A,E01003357,799
Merton 012B,E01003376,608
Merton 012C,E01003377,560
Merton 012D,E01003408,908
Merton 012E,E01003410,639
Merton 013A,E01003386,789
Merton 013B,E01003388,653
Merton 013C,E01003389,679
Merton 013D,E01003392,539
Merton 013E,E01003409,605
Merton 014A,E01003387,834
Merton 014B,E01003391,547
Merton 014C,E01003411,773
Merton 014D,E01003412,653
Merton 014E,E01003435,756
Merton 015A,E01003361,650
Merton 015B,E01003424,590
Merton 015C,E01003425,526
Merton 015D,E01003426,634
Merton 015E,E01003428,675
Merton 016A,E01003366,683
Merton 016B,E01003381,761
Merton 016C,E01003446,987
Merton 016D,E01003447,715
Merton 016E,E01003471,669
Merton 017A,E01003413,764
Merton 017B,E01003414,597
Merton 017C,E01003415,826
Merton 017D,E01003416,568
Merton 017E,E01003434,524
Merton 018A,E01003373,562
Merton 018B,E01003378,797
Merton 018C,E01003379,767
Merton 018D,E01003390,683
Merton 018E,E01003405,879
Merton 019A,E01003429,534
Merton 019B,E01003430,597
Merton 019C,E01003431,591
Merton 019D,E01003432,539
Merton 019E,E01003433,611
Merton 020A,E01003466,654
Merton 020B,E01003467,688
Merton 020C,E01003468,652
Merton 020D,E01003469,601
Merton 020E,E01003470,812
Merton 021A,E01003362,514
Merton 021B,E01003363,608
Merton 021C,E01003364,677
Merton 021D,E01003365,511
Merton 021E,E01003421,649
Merton 022A,E01003374,696
Merton 022B,E01003375,769
Merton 022C,E01003437,799
Merton 022D,E01003440,685
Merton 022E,E01003441,658
Merton 023A,E01003427,782
Merton 023B,E01003436,626
Merton 023C,E01003439,602
Merton 023D,E01003448,918
Merton 023E,E01003453,694
Merton 024A,E01003438,678
Merton 024B,E01003449,678
Merton 024C,E01003450,631
Merton 024D,E01003451,685
Merton 024E,E01003452,842
Merton 025A,E01003417,616
Merton 025B,E01003418,536
Merton 025C,E01003419,686
Merton 025D,E01003420,521
Merton 025E,E01003422,544
Newham 001A,E01003543,887
Newham 001B,E01003544,654
Newham 001C,E01003546,604
Newham 001D,E01003550,651
Newham 002A,E01003576,698
Newham 002B,E01003581,500
Newham 002C,E01003582,495
Newham 002D,E01003583,547
Newham 003A,E01003578,649
Newham 003B,E01003584,638
Newham 003C,E01003586,555
Newham 003D,E01003590,584
Newham 004A,E01003579,521
Newham 004B,E01003585,447
Newham 004C,E01003587,862
Newham 004D,E01003591,737
Newham 005A,E01003528,422
Newham 005B,E01003575,494
Newham 005C,E01003577,793
Newham 005D,E01003580,643
Newham 006A,E01003545,663
Newham 006B,E01003548,902
Newham 006C,E01003549,833
Newham 006D,E01003557,706
Newham 007A,E01003547,730
Newham 007B,E01003555,521
Newham 007C,E01003561,491
Newham 007D,E01003567,554
Newham 008A,E01003556,732
Newham 008B,E01003558,605
Newham 008C,E01003570,589
Newham 008D,E01003571,616
Newham 008E,E01003572,478
Newham 009A,E01003551,665
Newham 009B,E01003553,771
Newham 009C,E01003554,736
Newham 009D,E01003559,978
Newham 010A,E01003529,657
Newham 010B,E01003530,493
Newham 010C,E01003531,607
Newham 010D,E01003532,585
Newham 010E,E01003534,664
Newham 011A,E01003533,590
Newham 011B,E01003560,474
Newham 011C,E01003563,604
Newham 011D,E01003588,453
Newham 011E,E01003589,540
Newham 012A,E01003616,731
Newham 012C,E01003618,884
Newham 012D,E01003619,1144
Newham 012E,E01034199,761
Newham 012F,E01034200,815
Newham 014A,E01003562,627
Newham 014B,E01003564,700
Newham 014C,E01003565,544
Newham 014D,E01003566,559
Newham 015A,E01003625,504
Newham 015B,E01003626,485
Newham 015C,E01003627,475
Newham 015D,E01003628,439
Newham 015E,E01003629,539
Newham 016A,E01003552,564
Newham 016B,E01003596,564
Newham 016C,E01003597,541
Newham 016D,E01003635,652
Newham 017A,E01003568,661
Newham 017B,E01003569,617
Newham 017C,E01003573,627
Newham 017D,E01003574,820
Newham 018A,E01003520,622
Newham 018B,E01003521,739
Newham 018C,E01003522,554
Newham 018D,E01003525,585
Newham 018E,E01003526,514
Newham 019A,E01003488,698
Newham 019B,E01003489,1006
Newham 019C,E01003490,596
Newham 019D,E01003524,589
Newham 020A,E01003631,756
Newham 020B,E01003632,842
Newham 020C,E01003633,754
Newham 020D,E01003634,615
Newham 020E,E01003636,742
Newham 021A,E01003598,669
Newham 021B,E01003600,608
Newham 021C,E01003630,732
Newham 021D,E01003637,617
Newham 022A,E01003491,671
Newham 022B,E01003592,667
Newham 022C,E01003599,504
Newham 022E,E01034201,441
Newham 022F,E01034202,527
Newham 023A,E01003535,589
Newham 023B,E01003536,647
Newham 023C,E01003621,464
Newham 023D,E01003622,556
Newham 023E,E01003623,500
Newham 024A,E01003523,754
Newham 024B,E01003527,570
Newham 024C,E01003537,674
Newham 024D,E01003542,710
Newham 024E,E01003624,504
Newham 025A,E01003492,553
Newham 025C,E01003494,642
Newham 025D,E01003495,635
Newham 025E,E01034203,500
Newham 025F,E01034204,591
Newham 026A,E01003594,618
Newham 026B,E01003595,707
Newham 026C,E01003602,661
Newham 026D,E01003607,623
Newham 027A,E01003496,620
Newham 027B,E01003498,736
Newham 027C,E01003500,768
Newham 027D,E01003593,561
Newham 028A,E01003601,743
Newham 028B,E01003603,638
Newham 028C,E01003605,722
Newham 028D,E01003608,711
Newham 029A,E01003538,700
Newham 029B,E01003539,728
Newham 029C,E01003540,638
Newham 029D,E01003541,594
Newham 030A,E01003499,872
Newham 030B,E01003501,840
Newham 030C,E01003502,875
Newham 030D,E01003503,1297
Newham 031A,E01003507,870
Newham 031B,E01003508,1017
Newham 031C,E01003509,824
Newham 031D,E01003604,784
Newham 032A,E01003483,673
Newham 032B,E01003484,605
Newham 032C,E01003516,678
Newham 032D,E01003518,598
Newham 032E,E01003519,512
Newham 033A,E01003480,611
Newham 033C,E01003486,471
Newham 033D,E01003487,432
Newham 033E,E01034205,577
Newham 033F,E01034206,743
Newham 033G,E01034207,856
Newham 034A,E01003497,638
Newham 034D,E01003506,506
Newham 034I,E01033584,581
Newham 034J,E01034208,733
Newham 034K,E01034209,808
Newham 034L,E01034210,832
Newham 034M,E01034211,998
Newham 034N,E01034212,1136
Newham 035A,E01003479,629
Newham 035B,E01003481,504
Newham 035C,E01003485,590
Newham 035D,E01003513,568
Newham 036A,E01003511,685
Newham 036B,E01003512,727
Newham 036C,E01003514,546
Newham 036D,E01003515,862
Newham 036E,E01003517,647
Newham 038A,E01034213,754
Newham 038B,E01034214,819
Newham 038C,E01034215,772
Newham 038D,E01034216,710
Newham 038E,E01034217,756
Newham 039A,E01003615,664
Newham 039B,E01034218,694
Newham 039C,E01034219,710
Newham 039D,E01034220,859
Newham 039E,E01034221,841
Newham 040C,E01033579,1104
Newham 040D,E01033586,994
Newham 040A,E01034222,797
Newham 040B,E01034223,806
Newham 041C,E01003611,775
Newham 041A,E01033581,829
Newham 041B,E01033582,670
Newham 041D,E01034224,640
Newham 042A,E01033580,660
Newham 042B,E01034225,867
Newham 042C,E01034226,672
Newham 042D,E01034227,878
Newham 042E,E01034228,716
Newham 042F,E01034229,725
Newham 042G,E01034230,848
Newham 042H,E01034231,761
Redbridge 001A,E01003744,636
Redbridge 001B,E01003745,488
Redbridge 001C,E01003746,710
Redbridge 001D,E01003747,496
Redbridge 001E,E01003748,639
Redbridge 001F,E01003749,708
Redbridge 001G,E01003750,903
Redbridge 002A,E01003720,807
Redbridge 002B,E01003722,841
Redbridge 002C,E01003723,733
Redbridge 002D,E01003726,970
Redbridge 003A,E01003721,679
Redbridge 003B,E01003724,518
Redbridge 003C,E01003725,684
Redbridge 003D,E01003727,658
Redbridge 004A,E01003654,615
Redbridge 004B,E01003655,663
Redbridge 004C,E01003658,707
Redbridge 004D,E01003660,683
Redbridge 005A,E01003656,677
Redbridge 005B,E01003657,914
Redbridge 005C,E01003659,650
Redbridge 006A,E01003698,537
Redbridge 006B,E01003699,615
Redbridge 006C,E01003700,884
Redbridge 006D,E01003701,704
Redbridge 006E,E01003702,945
Redbridge 006F,E01003703,1007
Redbridge 006G,E01003704,707
Redbridge 007A,E01003668,841
Redbridge 007B,E01003669,629
Redbridge 007C,E01003670,590
Redbridge 007D,E01003671,566
Redbridge 007E,E01003672,801
Redbridge 007F,E01003673,809
Redbridge 007G,E01003674,1093
Redbridge 008A,E01003707,498
Redbridge 008B,E01003708,777
Redbridge 008C,E01003709,592
Redbridge 008D,E01003710,517
Redbridge 009A,E01003759,569
Redbridge 009B,E01003760,698
Redbridge 009C,E01003761,698
Redbridge 009D,E01003762,680
Redbridge 009E,E01003763,684
Redbridge 009F,E01003764,878
Redbridge 009G,E01003765,773
Redbridge 010A,E01003705,848
Redbridge 010B,E01003706,640
Redbridge 010C,E01003711,653
Redbridge 010D,E01003712,552
Redbridge 012A,E01003646,622
Redbridge 012B,E01003648,545
Redbridge 012C,E01003649,520
Redbridge 012D,E01003651,487
Redbridge 013A,E01003639,813
Redbridge 013B,E01003640,643
Redbridge 013C,E01003641,621
Redbridge 013D,E01003642,572
Redbridge 014A,E01003774,884
Redbridge 014B,E01003775,676
Redbridge 014C,E01003776,920
Redbridge 014D,E01003777,880
Redbridge 014E,E01003778,942
Redbridge 014F,E01003779,755
Redbridge 014G,E01003780,518
Redbridge 015A,E01003647,653
Redbridge 015B,E01003650,607
Redbridge 015C,E01003652,489
Redbridge 015D,E01003653,752
Redbridge 017A,E01003638,677
Redbridge 017B,E01003643,711
Redbridge 017C,E01003644,515
Redbridge 017D,E01003645,925
Redbridge 018A,E01003789,613
Redbridge 018B,E01003794,604
Redbridge 018C,E01003795,444
Redbridge 018D,E01003796,625
Redbridge 020A,E01003751,693
Redbridge 020B,E01003753,653
Redbridge 020C,E01003754,570
Redbridge 020D,E01003757,664
Redbridge 022A,E01003769,636
Redbridge 022B,E01003770,863
Redbridge 022C,E01003771,566
Redbridge 022D,E01003773,598
Redbridge 023A,E01003752,848
Redbridge 023B,E01003755,670
Redbridge 023C,E01003756,775
Redbridge 023E,E01034480,419
Redbridge 023F,E01034481,484
Redbridge 024A,E01003766,630
Redbridge 024B,E01003767,677
Redbridge 024C,E01003768,678
Redbridge 024D,E01003772,543
Redbridge 026A,E01003781,705
Redbridge 026B,E01003782,520
Redbridge 026C,E01003786,461
Redbridge 026D,E01003787,505
Redbridge 027A,E01003790,562
Redbridge 027B,E01003791,552
Redbridge 027C,E01003792,518
Redbridge 027D,E01003793,757
Redbridge 029A,E01003783,950
Redbridge 029B,E01003784,625
Redbridge 029C,E01003785,754
Redbridge 029D,E01003788,712
Redbridge 031A,E01003737,679
Redbridge 031B,E01003738,674
Redbridge 031C,E01003739,696
Redbridge 031D,E01003740,640
Redbridge 031E,E01003741,682
Redbridge 031F,E01003742,650
Redbridge 031G,E01003743,536
Redbridge 032B,E01003729,546
Redbridge 032C,E01003730,479
Redbridge 032D,E01003732,639
Redbridge 032E,E01003733,508
Redbridge 032F,E01034482,436
Redbridge 032G,E01034483,667
Redbridge 032H,E01034484,560
Redbridge 033A,E01003731,430
Redbridge 033B,E01003734,530
Redbridge 033C,E01003735,732
Redbridge 033D,E01003736,508
Redbridge 034A,E01003713,508
Redbridge 034B,E01003714,700
Redbridge 034C,E01003715,652
Redbridge 034D,E01003716,613
Redbridge 034E,E01003718,671
Redbridge 034F,E01003719,760
Redbridge 034G,E01032581,764
Redbridge 035A,E01003690,808
Redbridge 035B,E01003691,478
Redbridge 035C,E01003692,518
Redbridge 035D,E01003693,458
Redbridge 035E,E01003694,465
Redbridge 035F,E01003695,557
Redbridge 035G,E01003696,540
Redbridge 035H,E01003697,526
Redbridge 036A,E01003675,512
Redbridge 036B,E01003676,532
Redbridge 036C,E01003677,540
Redbridge 036D,E01003678,487
Redbridge 036E,E01003679,505
Redbridge 036F,E01003680,490
Redbridge 036G,E01003681,691
Redbridge 036H,E01003682,521
Redbridge 037A,E01003663,664
Redbridge 037B,E01003664,586
Redbridge 037E,E01003665,527
Redbridge 037C,E01033590,429
Redbridge 037D,E01033592,640
Redbridge 038A,E01003661,722
Redbridge 038C,E01003662,790
Redbridge 038B,E01003666,1098
Redbridge 039C,E01003689,818
Redbridge 039B,E01033589,711
Redbridge 039A,E01033591,1055
Redbridge 040C,E01003683,582
Redbridge 040E,E01003684,512
Redbridge 040D,E01003685,570
Redbridge 040A,E01003686,596
Redbridge 040B,E01003688,540
Richmond upon Thames 001A,E01003797,542
Richmond upon Thames 001B,E01003798,699
Richmond upon Thames 001C,E01003799,676
Richmond upon Thames 001D,E01003800,635
Richmond upon Thames 001E,E01003801,587
Richmond upon Thames 001F,E01003802,713
Richmond upon Thames 001G,E01003803,645
Richmond upon Thames 002A,E01003846,639
Richmond upon Thames 002B,E01003847,938
Richmond upon Thames 002C,E01003849,685
Richmond upon Thames 002D,E01003851,708
Richmond upon Thames 002E,E01003860,851
Richmond upon Thames 002F,E01003864,682
Richmond upon Thames 003A,E01003852,686
Richmond upon Thames 003B,E01003853,633
Richmond upon Thames 003C,E01003854,686
Richmond upon Thames 003D,E01003855,958
Richmond upon Thames 003E,E01003856,781
Richmond upon Thames 003F,E01003857,786
Richmond upon Thames 003G,E01003858,710
Richmond upon Thames 004A,E01003848,853
Richmond upon Thames 004C,E01003861,968
Richmond upon Thames 004D,E01003862,855
Richmond upon Thames 004E,E01003863,651
Richmond upon Thames 004F,E01003865,609
Richmond upon Thames 004G,E01033570,938
Richmond upon Thames 004H,E01033571,629
Richmond upon Thames 005A,E01003804,807
Richmond upon Thames 005B,E01003807,896
Richmond upon Thames 005C,E01003808,817
Richmond upon Thames 005D,E01003809,659
Richmond upon Thames 005E,E01003859,636
Richmond upon Thames 006A,E01003873,891
Richmond upon Thames 006B,E01003874,820
Richmond upon Thames 006C,E01003875,709
Richmond upon Thames 006D,E01003878,672
Richmond upon Thames 007A,E01003866,691
Richmond upon Thames 007B,E01003868,691
Richmond upon Thames 007C,E01003871,735
Richmond upon Thames 007D,E01003872,729
Richmond upon Thames 008A,E01003821,927
Richmond upon Thames 008B,E01003876,1096
Richmond upon Thames 008C,E01003877,746
Richmond upon Thames 008D,E01003879,651
Richmond upon Thames 009A,E01003892,986
Richmond upon Thames 009B,E01003893,804
Richmond upon Thames 009C,E01003894,787
Richmond upon Thames 009D,E01003895,753
Richmond upon Thames 010A,E01003905,559
Richmond upon Thames 010B,E01003906,681
Richmond upon Thames 010C,E01003907,662
Richmond upon Thames 010D,E01003908,683
Richmond upon Thames 010E,E01003909,672
Richmond upon Thames 011A,E01003867,605
Richmond upon Thames 011B,E01003869,751
Richmond upon Thames 011C,E01003870,864
Richmond upon Thames 011D,E01003910,679
Richmond upon Thames 012A,E01003805,614
Richmond upon Thames 012B,E01003806,521
Richmond upon Thames 012C,E01003816,649
Richmond upon Thames 012D,E01003817,955
Richmond upon Thames 013A,E01003840,591
Richmond upon Thames 013B,E01003841,847
Richmond upon Thames 013C,E01003842,626
Richmond upon Thames 013D,E01003843,822
Richmond upon Thames 013E,E01003844,568
Richmond upon Thames 013F,E01003845,642
Richmond upon Thames 014A,E01003882,893
Richmond upon Thames 014B,E01003883,909
Richmond upon Thames 014C,E01003896,968
Richmond upon Thames 014D,E01003897,948
Richmond upon Thames 015A,E01003898,770
Richmond upon Thames 015B,E01003899,647
Richmond upon Thames 015C,E01003900,633
Richmond upon Thames 015D,E01003901,622
Richmond upon Thames 015E,E01003902,510
Richmond upon Thames 015F,E01003903,598
Richmond upon Thames 015G,E01003904,676
Richmond upon Thames 016A,E01003880,596
Richmond upon Thames 016B,E01003881,505
Richmond upon Thames 016C,E01003884,774
Richmond upon Thames 016D,E01003885,680
Richmond upon Thames 017A,E01003818,684
Richmond upon Thames 017B,E01003819,768
Richmond upon Thames 017C,E01003820,778
Richmond upon Thames 018A,E01003811,724
Richmond upon Thames 018B,E01003812,794
Richmond upon Thames 018C,E01003890,720
Richmond upon Thames 018D,E01003891,1119
Richmond upon Thames 019A,E01003810,635
Richmond upon Thames 019B,E01003813,643
Richmond upon Thames 019C,E01003814,832
Richmond upon Thames 019D,E01003815,999
Richmond upon Thames 020A,E01003828,632
Richmond upon Thames 020B,E01003829,724
Richmond upon Thames 020C,E01003830,773
Richmond upon Thames 020D,E01003831,708
Richmond upon Thames 020E,E01003832,697
Richmond upon Thames 020F,E01003833,682
Richmond upon Thames 021A,E01003886,712
Richmond upon Thames 021B,E01003887,849
Richmond upon Thames 021C,E01003888,982
Richmond upon Thames 021D,E01003889,792
Richmond upon Thames 022A,E01003834,886
Richmond upon Thames 022B,E01003835,615
Richmond upon Thames 022C,E01003836,606
Richmond upon Thames 022D,E01003837,951
Richmond upon Thames 022E,E01003838,785
Richmond upon Thames 022F,E01003839,1104
Richmond upon Thames 023A,E01003822,539
Richmond upon Thames 023B,E01003823,868
Richmond upon Thames 023C,E01003824,650
Richmond upon Thames 023D,E01003825,655
Richmond upon Thames 023E,E01003826,790
Richmond upon Thames 023F,E01003827,925
Southwark 001A,E01004029,1030
Southwark 001B,E01004032,733
Southwark 001C,E01004053,1013
Southwark 001D,E01004054,816
Southwark 001E,E01004055,572
Southwark 002B,E01003929,1279
Southwark 002C,E01003934,1545
Southwark 002D,E01003935,512
Southwark 002E,E01003939,1117
Southwark 002F,E01033867,706
Southwark 002G,E01033868,820
Southwark 004A,E01003975,765
Southwark 004D,E01004023,737
Southwark 004E,E01004028,1159
Southwark 004F,E01033869,677
Southwark 004G,E01033870,927
Southwark 004H,E01033871,726
Southwark 004I,E01033872,718
Southwark 006A,E01003938,811
Southwark 006B,E01003940,679
Southwark 006C,E01003941,1045
Southwark 006D,E01003942,660
Southwark 006E,E01003979,1010
Southwark 006F,E01003981,776
Southwark 007A,E01004030,794
Southwark 007B,E01004031,1161
Southwark 007C,E01004033,1251
Southwark 007D,E01004034,686
Southwark 007E,E01004036,896
Southwark 008A,E01004056,1098
Southwark 008B,E01004057,1018
Southwark 008C,E01004058,939
Southwark 008D,E01004059,1013
Southwark 008E,E01004060,948
Southwark 009A,E01003936,623
Southwark 009B,E01003937,908
Southwark 009C,E01003943,614
Southwark 009G,E01033873,711
Southwark 009H,E01033874,734
Southwark 010A,E01003977,885
Southwark 010B,E01004037,923
Southwark 010C,E01004038,1078
Southwark 010D,E01004042,880
Southwark 010E,E01004043,613
Southwark 011A,E01003986,723
Southwark 011B,E01003987,850
Southwark 011C,E01004024,851
Southwark 011D,E01004035,603
Southwark 012A,E01003960,822
Southwark 012B,E01003961,955
Southwark 012E,E01003994,966
Southwark 012G,E01033875,688
Southwark 012H,E01033876,737
Southwark 012I,E01033877,711
Southwark 013A,E01003980,958
Southwark 013B,E01004039,662
Southwark 013C,E01004040,807
Southwark 013D,E01004041,712
Southwark 013E,E01004044,587
Southwark 014A,E01003992,665
Southwark 014B,E01003995,808
Southwark 014D,E01003998,709
Southwark 014E,E01003999,630
Southwark 014F,E01032639,816
Southwark 014G,E01032719,907
Southwark 015B,E01003966,879
Southwark 015D,E01003971,521
Southwark 015F,E01033878,445
Southwark 015G,E01033879,877
Southwark 015H,E01033880,589
Southwark 016A,E01003963,712
Southwark 016D,E01003972,672
Southwark 016E,E01003973,803
Southwark 016F,E01033881,754
Southwark 017A,E01003923,777
Southwark 017B,E01003969,1134
Southwark 017C,E01003991,627
Southwark 017D,E01003993,823
Southwark 017E,E01003997,535
Southwark 018A,E01003983,716
Southwark 018B,E01003988,934
Southwark 018C,E01003989,916
Southwark 018D,E01003990,853
Southwark 018E,E01004007,556
Southwark 019A,E01003912,705
Southwark 019B,E01004011,855
Southwark 019C,E01004012,956
Southwark 019D,E01004013,675
Southwark 019E,E01004014,867
Southwark 020A,E01003911,791
Southwark 020B,E01003916,952
Southwark 020C,E01003917,929
Southwark 020D,E01003918,664
Southwark 020E,E01003925,867
Southwark 021A,E01003919,698
Southwark 021B,E01003920,941
Southwark 021C,E01003921,1057
Southwark 021D,E01003922,1023
Southwark 021E,E01003924,944
Southwark 021F,E01003926,598
Southwark 022B,E01004008,833
Southwark 022D,E01004010,679
Southwark 022E,E01004067,1006
Southwark 022G,E01033882,618
Southwark 022H,E01033883,801
Southwark 023A,E01003984,1052
Southwark 023B,E01004003,819
Southwark 023C,E01004004,1203
Southwark 023D,E01004005,1076
Southwark 023E,E01004006,847
Southwark 024A,E01003913,892
Southwark 024B,E01003914,765
Southwark 024C,E01003915,847
Southwark 024D,E01004050,684
Southwark 024E,E01004052,858
Southwark 025A,E01004061,818
Southwark 025B,E01004062,1091
Southwark 025C,E01004063,908
Southwark 025D,E01004065,678
Southwark 025E,E01004066,897
Southwark 026A,E01004000,928
Southwark 026B,E01004001,774
Southwark 026C,E01004019,908
Southwark 026D,E01004064,874
Southwark 026E,E01004068,876
Southwark 027A,E01004045,675
Southwark 027B,E01004047,642
Southwark 027C,E01004048,664
Southwark 027D,E01004049,539
Southwark 027E,E01004051,631
Southwark 028A,E01003953,1031
Southwark 028B,E01003955,862
Southwark 028C,E01004015,737
Southwark 028D,E01004021,1071
Southwark 028E,E01004046,691
Southwark 029A,E01004002,690
Southwark 029B,E01004016,1043
Southwark 029C,E01004017,675
Southwark 029D,E01004020,765
Southwark 030A,E01003952,762
Southwark 030B,E01003954,705
Southwark 030C,E01003956,778
Southwark 030D,E01004071,683
Southwark 030E,E01004072,651
Southwark 031A,E01004069,518
Southwark 031B,E01004070,787
Southwark 031C,E01004073,737
Southwark 031D,E01004074,660
Southwark 031E,E01004075,667
Southwark 032A,E01003949,936
Southwark 032B,E01003950,851
Southwark 032C,E01003957,739
Southwark 032D,E01003958,806
Southwark 032E,E01004018,829
Southwark 033A,E01003945,786
Southwark 033B,E01003946,786
Southwark 033C,E01003947,639
Southwark 033D,E01003948,851
Southwark 033E,E01003951,594
Southwark 034A,E01003930,878
Southwark 034B,E01003932,747
Southwark 034C,E01003933,1278
Southwark 034D,E01032583,1051
Southwark 034E,E01032584,639
Southwark 035E,E01032637,729
Southwark 035D,E01032638,778
Southwark 035B,E01032640,800
Southwark 035C,E01032834,837
Southwark 035A,E01033884,802
Southwark 036D,E01003976,1244
Southwark 036B,E01032646,938
Southwark 036C,E01032803,923
Southwark 036A,E01033885,686
Sutton 001A,E01004125,631
Sutton 001B,E01004183,694
Sutton 001C,E01004184,617
Sutton 001D,E01004185,838
Sutton 001E,E01004189,778
Sutton 002A,E01004123,845
Sutton 002B,E01004124,681
Sutton 002C,E01004126,573
Sutton 002D,E01004128,543
Sutton 002E,E01004129,760
Sutton 003A,E01004130,670
Sutton 003B,E01004131,735
Sutton 003C,E01004134,577
Sutton 003D,E01004135,526
Sutton 003E,E01004136,559
Sutton 004A,E01004164,652
Sutton 004B,E01004166,716
Sutton 004C,E01004169,727
Sutton 004D,E01004186,803
Sutton 004F,E01034153,601
Sutton 004G,E01034154,732
Sutton 005A,E01004127,657
Sutton 005B,E01004163,651
Sutton 005C,E01004165,731
Sutton 005D,E01004167,597
Sutton 005E,E01004187,660
Sutton 006A,E01004117,521
Sutton 006B,E01004121,654
Sutton 006C,E01004192,758
Sutton 006D,E01004193,1103
Sutton 006E,E01004195,705
Sutton 007A,E01004144,665
Sutton 007B,E01004145,840
Sutton 007C,E01004146,760
Sutton 007D,E01004147,605
Sutton 008A,E01004116,655
Sutton 008B,E01004122,546
Sutton 008C,E01004190,521
Sutton 008D,E01004191,734
Sutton 008E,E01004194,717
Sutton 008F,E01004196,627
Sutton 009A,E01004115,686
Sutton 009B,E01004118,724
Sutton 009C,E01004119,510
Sutton 009D,E01004132,521
Sutton 009E,E01004133,545
Sutton 010A,E01004171,582
Sutton 010B,E01004172,878
Sutton 010C,E01004173,533
Sutton 010D,E01004175,709
Sutton 010E,E01004176,630
Sutton 011A,E01004076,636
Sutton 011B,E01004077,651
Sutton 011C,E01004078,721
Sutton 011D,E01004079,498
Sutton 011E,E01004080,521
Sutton 011F,E01004081,645
Sutton 011G,E01004082,504
Sutton 012A,E01004137,1270
Sutton 012B,E01004140,819
Sutton 012C,E01004141,796
Sutton 012E,E01004149,820
Sutton 012F,E01034155,903
Sutton 012G,E01034156,768
Sutton 013A,E01004101,543
Sutton 013B,E01004103,775
Sutton 013C,E01004138,783
Sutton 013D,E01004139,657
Sutton 013E,E01004168,594
Sutton 014A,E01004143,647
Sutton 014B,E01004148,691
Sutton 014C,E01004159,647
Sutton 014D,E01004160,688
Sutton 014E,E01004161,611
Sutton 015A,E01004097,635
Sutton 015B,E01004098,523
Sutton 015C,E01004099,804
Sutton 015D,E01004100,586
Sutton 015E,E01004102,626
Sutton 016A,E01004110,877
Sutton 016B,E01004111,707
Sutton 016C,E01004112,695
Sutton 016D,E01004120,554
Sutton 016E,E01004157,458
Sutton 017A,E01004087,545
Sutton 017B,E01004170,957
Sutton 017C,E01004174,694
Sutton 017D,E01004178,1098
Sutton 017E,E01004179,603
Sutton 018A,E01004152,887
Sutton 018B,E01004155,871
Sutton 018C,E01004156,971
Sutton 018D,E01004158,753
Sutton 018E,E01004162,770
Sutton 019A,E01004083,622
Sutton 019B,E01004086,752
Sutton 019C,E01004088,765
Sutton 019D,E01004089,576
Sutton 019E,E01004182,699
Sutton 020A,E01004104,565
Sutton 020B,E01004107,634
Sutton 020C,E01004177,1001
Sutton 020D,E01004180,651
Sutton 020E,E01004181,827
Sutton 021A,E01004090,595
Sutton 021B,E01004096,786
Sutton 021C,E01004150,1151
Sutton 021D,E01004151,874
Sutton 021E,E01004153,942
Sutton 022A,E01004091,486
Sutton 022B,E01004092,601
Sutton 022C,E01004105,698
Sutton 022D,E01004106,561
Sutton 022E,E01004154,577
Sutton 024A,E01004084,519
Sutton 024B,E01004085,592
Sutton 024C,E01004108,711
Sutton 024D,E01004109,647
Sutton 025A,E01004093,639
Sutton 025B,E01004094,822
Sutton 025C,E01004095,645
Sutton 025D,E01004114,609
Sutton 025E,E01032623,621
Tower Hamlets 001A,E01004222,1165
Tower Hamlets 001B,E01004223,995
Tower Hamlets 001D,E01004226,957
Tower Hamlets 001E,E01035657,534
Tower Hamlets 001F,E01035658,605
Tower Hamlets 001G,E01035659,630
Tower Hamlets 002B,E01004198,620
Tower Hamlets 002C,E01004199,594
Tower Hamlets 002D,E01004201,692
Tower Hamlets 002E,E01035660,622
Tower Hamlets 002F,E01035661,527
Tower Hamlets 003A,E01004228,846
Tower Hamlets 003B,E01004230,877
Tower Hamlets 003C,E01004232,663
Tower Hamlets 003D,E01004233,966
Tower Hamlets 003E,E01004234,995
Tower Hamlets 004C,E01004229,566
Tower Hamlets 004D,E01004231,669
Tower Hamlets 004E,E01032764,1228
Tower Hamlets 004F,E01032765,780
Tower Hamlets 004G,E01032784,800
Tower Hamlets 004H,E01035662,701
Tower Hamlets 004I,E01035663,595
